2025-08-24 22:54:19,000 - Model Hyperparameters:
2025-08-24 22:54:19,000 - train: ../Embedding/esm_train_ICIdentification.pkl
2025-08-24 22:54:19,000 - valid: ../Embedding/esm_valid_ICIdentification.pkl
2025-08-24 22:54:19,000 - test: ../Embedding/esm_test_ICIdentification.pkl
2025-08-24 22:54:19,000 - input_size: 1280
2025-08-24 22:54:19,000 - random_seed: 42
2025-08-24 22:54:19,000 - hidden_size: 256
2025-08-24 22:54:19,000 - num_layers: 1
2025-08-24 22:54:19,000 - batch_size: 64
2025-08-24 22:54:19,000 - num_epochs: 20
2025-08-24 22:54:19,000 - learning_rate: 5e-05
2025-08-24 22:54:19,000 - dropout: 0.3
2025-08-24 22:54:19,000 - bidirectional: True
2025-08-24 22:56:47,911 - Epoch 1: Train Loss = 0.0687 | Val MCC = 0.0000 | Precision = 0.0000 | Recall = 0.0000 | AUROC = 0.8678
2025-08-24 22:57:54,141 - Epoch 2: Train Loss = 0.0481 | Val MCC = 0.4493 | Precision = 0.7857 | Recall = 0.2619 | AUROC = 0.9094
2025-08-24 22:58:59,499 - Epoch 3: Train Loss = 0.0319 | Val MCC = 0.5699 | Precision = 0.7308 | Recall = 0.4524 | AUROC = 0.9151
2025-08-24 22:59:59,905 - Epoch 4: Train Loss = 0.0239 | Val MCC = 0.6071 | Precision = 0.8261 | Recall = 0.4524 | AUROC = 0.9162
2025-08-24 23:01:00,023 - Epoch 5: Train Loss = 0.0171 | Val MCC = 0.5939 | Precision = 0.7917 | Recall = 0.4524 | AUROC = 0.9162
2025-08-24 23:01:57,250 - Epoch 6: Train Loss = 0.0130 | Val MCC = 0.6441 | Precision = 0.8400 | Recall = 0.5000 | AUROC = 0.9193
2025-08-24 23:02:54,609 - Epoch 7: Train Loss = 0.0091 | Val MCC = 0.6212 | Precision = 0.8636 | Recall = 0.4524 | AUROC = 0.9280
2025-08-24 23:03:51,470 - Epoch 8: Train Loss = 0.0067 | Val MCC = 0.6607 | Precision = 0.7742 | Recall = 0.5714 | AUROC = 0.9268
2025-08-24 23:04:48,451 - Epoch 9: Train Loss = 0.0055 | Val MCC = 0.6021 | Precision = 0.8571 | Recall = 0.4286 | AUROC = 0.9262
2025-08-24 23:05:45,439 - Epoch 10: Train Loss = 0.0035 | Val MCC = 0.6312 | Precision = 0.8077 | Recall = 0.5000 | AUROC = 0.9266
2025-08-24 23:06:42,465 - Epoch 11: Train Loss = 0.0026 | Val MCC = 0.6312 | Precision = 0.8077 | Recall = 0.5000 | AUROC = 0.9235
2025-08-24 23:07:39,698 - Epoch 12: Train Loss = 0.0022 | Val MCC = 0.6148 | Precision = 0.7333 | Recall = 0.5238 | AUROC = 0.9309
2025-08-24 23:08:37,170 - Epoch 13: Train Loss = 0.0013 | Val MCC = 0.6371 | Precision = 0.7857 | Recall = 0.5238 | AUROC = 0.9248
2025-08-24 23:09:34,571 - Epoch 14: Train Loss = 0.0006 | Val MCC = 0.6257 | Precision = 0.7586 | Recall = 0.5238 | AUROC = 0.9246
2025-08-24 23:10:35,623 - Epoch 15: Train Loss = 0.0003 | Val MCC = 0.6190 | Precision = 0.7778 | Recall = 0.5000 | AUROC = 0.9264
2025-08-24 23:11:35,642 - Epoch 16: Train Loss = 0.0009 | Val MCC = 0.5966 | Precision = 0.7241 | Recall = 0.5000 | AUROC = 0.9189
2025-08-24 23:12:33,165 - Epoch 17: Train Loss = 0.0017 | Val MCC = 0.6075 | Precision = 0.7500 | Recall = 0.5000 | AUROC = 0.9230
2025-08-24 23:13:30,569 - Epoch 18: Train Loss = 0.0014 | Val MCC = 0.6223 | Precision = 0.7188 | Recall = 0.5476 | AUROC = 0.9221
2025-08-24 23:14:28,684 - Epoch 19: Train Loss = 0.0002 | Val MCC = 0.6312 | Precision = 0.8077 | Recall = 0.5000 | AUROC = 0.9245
2025-08-24 23:15:26,656 - Epoch 20: Train Loss = 0.0001 | Val MCC = 0.6312 | Precision = 0.8077 | Recall = 0.5000 | AUROC = 0.9239
2025-08-24 23:15:26,677 - Best model saved at ./model_2025-08-24_23-15-26.pth
2025-08-24 23:15:30,886 - 
Test Metrics:
2025-08-24 23:15:30,886 - MCC = 0.7806
2025-08-24 23:15:30,886 - Precision = 0.8966
2025-08-24 23:15:30,886 - Recall = 0.6842
2025-08-24 23:15:30,886 - AUROC = 0.9653
2025-08-24 23:15:30,886 - 
Detailed Test Predictions:
2025-08-24 23:15:30,886 - Sample 0: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 840: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 841: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 842: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 843: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 844: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 845: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 846: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 847: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 848: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 849: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 850: Predicted Label = 1, Probability = 0.9980, True Label = 1.0
2025-08-24 23:15:30,919 - Sample 851: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 852: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 853: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 854: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 855: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 856: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 857: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 858: Predicted Label = 0, Probability = 0.0001, True Label = 0.0
2025-08-24 23:15:30,919 - Sample 859: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 860: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 861: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 862: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 863: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 864: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 865: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 866: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 867: Predicted Label = 0, Probability = 0.0001, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 868: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 869: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 870: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 871: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 872: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 873: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 874: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 875: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 876: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 877: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 878: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 879: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 880: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 881: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 882: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 883: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 884: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,920 - Sample 885: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 886: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 887: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 888: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 889: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 890: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 891: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 892: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 893: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 894: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 895: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 896: Predicted Label = 0, Probability = 0.0015, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 897: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 898: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 899: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 900: Predicted Label = 0, Probability = 0.0001, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 901: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 902: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 903: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 904: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 905: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 906: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 907: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 908: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 909: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 910: Predicted Label = 0, Probability = 0.0002, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 911: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,921 - Sample 912: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 913: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 914: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 915: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 916: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 917: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 918: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 919: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 920: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 921: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 922: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 923: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 924: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 925: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 926: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 927: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 928: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 929: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 930: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 931: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 932: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 933: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 934: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 935: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 936: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 937: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,922 - Sample 938: Predicted Label = 0, Probability = 0.0229, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 939: Predicted Label = 0, Probability = 0.0004, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 940: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 941: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 942: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 943: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 944: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 945: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 946: Predicted Label = 1, Probability = 0.5127, True Label = 1.0
2025-08-24 23:15:30,923 - Sample 947: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 948: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 949: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 950: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 951: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 952: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 953: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 954: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 955: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 956: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 957: Predicted Label = 0, Probability = 0.0001, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 958: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 959: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 960: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 961: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 962: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 963: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,923 - Sample 964: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 965: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 966: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 967: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 968: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 969: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 970: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 971: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 972: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 973: Predicted Label = 0, Probability = 0.3481, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 974: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 975: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 976: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 977: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 978: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 979: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 980: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 981: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 982: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 983: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 984: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 985: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 986: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 987: Predicted Label = 0, Probability = 0.0001, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 988: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 989: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,924 - Sample 990: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 991: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 992: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 993: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 994: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 995: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 996: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 997: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 998: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 999: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 1000: Predicted Label = 0, Probability = 0.0006, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 1001: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 1002: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 1003: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 1004: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 1005: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 1006: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 1007: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 1008: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 1009: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 1010: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 1011: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 1012: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 1013: Predicted Label = 0, Probability = 0.0012, True Label = 1.0
2025-08-24 23:15:30,925 - Sample 1014: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 1015: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,925 - Sample 1016: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1017: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1018: Predicted Label = 0, Probability = 0.0001, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1019: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1020: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1021: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1022: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1023: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1024: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1025: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1026: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1027: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1028: Predicted Label = 0, Probability = 0.0393, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1029: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1030: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1031: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1032: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1033: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1034: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1035: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1036: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1037: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1038: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1039: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1040: Predicted Label = 0, Probability = 0.0004, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1041: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1042: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,926 - Sample 1043: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1044: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1045: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1046: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1047: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1048: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1049: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1050: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1051: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1052: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1053: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1054: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1055: Predicted Label = 0, Probability = 0.0001, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1056: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1057: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1058: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1059: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1060: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1061: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1062: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1063: Predicted Label = 0, Probability = 0.0001, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1064: Predicted Label = 0, Probability = 0.0000, True Label = 1.0
2025-08-24 23:15:30,927 - Sample 1065: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1066: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,927 - Sample 1067: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
